物件名,家賃,管理費,間取り,専有面積,方角,種別,築年数
オリエンスフォルムＫ・Ｂ,5.3, 2500,2LDK,58,南,アパート,20
バル五番館 402号室,6, 3000,4LDK,73,南西,マンション,30
バル五番館 402号室,6, 3000,4LDK,73,南西,マンション,30
ブランハイツII,5.4, 3800,1LDK,45,南,アパート,17
Luce YUTAKA,5.2, 3500,1LDK,45,南,アパート,14
ＣＯＣＯウィル,5, 4000,2LDK,55,南,テラス・タウンハウス,21
モンシェリ・Ｋ,4.9, 4100,1LDK,41,南,アパート,19
フォーシーズン,5.3, 3500,3DK,58,南,マンション,24
プラッサムコート森本A,5.5, 3800,2LDK,60,南,テラス・タウンハウス,17
ガーデンムジュー,5, 4500,2LDK,53,南,アパート,25
カペル 201号室,5.9, 4000,2LDK,59,南,アパート,15
名鉄尾西線 奥町駅 2階建 築16年,4.6, 4500,1LDK,34,南,アパート,16
カペル 201号室,5.9, 4000,2LDK,59,南,アパート,15
グランドールＢ,4.9, 3000,2LDK,58,南,アパート,26
グランドールＢ,4.9, 3000,2LDK,58,南,アパート,26
フォレストハウスＡ,6, 2000,2LDK,65,南,アパート,16
サン・グレードハイツ,5.4, 3500,3DK,60,南,マンション,23
リバーサイド千秋,5.7, 4000,2LDK,58,南,アパート,13
リバーサイド千秋,5.7, 4000,2LDK,58,南,アパート,13
リバーサイド千秋,5.7, 4000,2LDK,58,南東,アパート,13
リバーサイド千秋,5.7, 4000,2LDK,58,南,アパート,13
エスポワール東島Ｂ,5.4, 2000,1LDK,41,南,アパート,7
エスポワール東島Ｂ,5.4, 2000,1LDK,41,南,アパート,7
エスポワール東島Ｂ,5.4, 2000,1LDK,41,南,アパート,7
プラスパ・ダイトク,5.2, 3000,2LDK,50,南,マンション,23
ジュエル,6.1, 4000,2LDK,54,南,マンション,16
ジュエル,6.1, 4000,2LDK,54,南,マンション,16
ユープラスパダイトク,5.2, 3000,2LDK,50,南西,マンション,22
プランドール,5.6, 7000,1LDK,45,南西,マンション,14
名鉄名古屋本線 石刀駅 3階建 築14年,5.6, 7000,1LDK,45,南西,マンション,14
ノーブル 202号室,5.7, 3000,3LDK,67,南,アパート,18
ノーブル 202号室,5.7, 3000,3LDK,67,南,アパート,18
ノーブル 202号室,5.7, 3000,3LDK,67,南,アパート,18
ベルソレイユI,5.6, 3000,1LDK,48,南,アパート,17
サニーホームズ 301号室,6, 4500,2LDK,54,南,アパート,14
グランシャリオI,6.4, 4000,2LDK,57,南,マンション,13
サンリットＡ,5.35, 2500,1LDK,46,南,アパート,17
サンリットＡ,5.35, 2500,1LDK,46,南,アパート,17
ミリオンベル,6.25, 2500,2LDK,57,南,アパート,11
ミリオンベル,6.25, 2500,2LDK,57,南,アパート,11
サンルミナスいわとＡ棟,5.5, 3500,2LDK,55,南,アパート,21
ポライトリー・Ｍ,5.5, 3500,1LDK,45,南,マンション,14
ポライトリー・Ｍ,5.5, 3500,1LDK,45,南,マンション,14
ポライトリー・Ｍ 103号室,5.5, 3500,1LDK,45,南,アパート,14
ポライトリー・Ｍ 203号室,5.5, 3500,1LDK,45,南,アパート,14
ポライトリー・Ｍ 103号室,5.5, 3500,1LDK,45,南,アパート,14
ポライトリー・Ｍ 203号室,5.5, 3500,1LDK,45,南,アパート,14
サンリットＡ,5.35, 2500,1LDK,46,南,アパート,17
アルカンシェルＴＤ 202号室,5.6, 3000,1LDK,43,南,アパート,16
アルカンシェルＴＤ 202号室,5.6, 3000,1LDK,43,南,アパート,16
アルカンシェルＴＤ 202号室,5.6, 3000,1LDK,43,南,アパート,16
ブルームコート 103号室,6, 4500,2LDK,60,南,アパート,19
ガーデンハイム,5.9, 3350,3LDK,63,南,マンション,23
カーサボニータＡ棟,5.5, 3700,2LDK,62,南,アパート,20
Ｐｅａｃｅ,5.65, 3500,2DK,45,南,アパート,14
Ｐｅａｃｅ,5.65, 3500,2DK,45,南,アパート,14
Ｐｅａｃｅ,5.65, 3500,2DK,45,南,アパート,14
名鉄名古屋本線 今伊勢駅 2階建 築14年,5.65, 3500,2DK,45,南,アパート,14
Ｐｅａｃｅ,5.65, 3500,2DK,45,南,アパート,14
名鉄名古屋本線 今伊勢駅 2階建 築14年,5.65, 3500,2DK,45,南,アパート,14
Ｐｅａｃｅ,5.65, 3500,2DK,45,南,アパート,14
名鉄名古屋本線 今伊勢駅 2階建 築14年,5.65, 3500,2DK,45,南,アパート,14
Ｐｅａｃｅ,5.65, 3500,2DK,45,南,アパート,14
カーサ季の里Ａ 103号室,5.15, 2500,1LDK,46,東,アパート,16
カモミール 101号室,5.4, 4000,1LDK,33,南,アパート,18
カモミール 105号室,5.4, 4000,1LDK,33,南,アパート,18
カモミール,5.4, 4000,1LDK,33,南,アパート,18
カーサ季の里Ａ 103号室,5.15, 2500,1LDK,46,東,アパート,16
グランシャリオ 2H号室,5, 4000,3DK,58,南,マンション,25
カモミール,5.4, 4000,1LDK,33,南,アパート,18
カモミール,5.4, 4000,1LDK,33,南,アパート,18
ディアワイズ,5, 3500,2LDK,53,南,テラス・タウンハウス,26
ディアワイズ,5, 3500,2LDK,53,南,テラス・タウンハウス,26
プリーマ・パラスト,5.9, 2000,2LDK,64,南,アパート,18
プリーマ・パラスト,5.9, 2000,2LDK,64,南,アパート,18
プリーマ・パラスト,5.9, 2000,2LDK,64,南,アパート,18
名鉄名古屋本線 黒田駅 2階建 築18年,5.9, 2000,2LDK,64,南,アパート,18
名鉄名古屋本線 黒田駅 2階建 築18年,5.9, 2000,2LDK,64,南,アパート,18
名鉄名古屋本線 黒田駅 2階建 築18年,5.9, 2000,2LDK,64,南,アパート,18
ベルソレイユI 105号室,5.6, 3000,1LDK,48,南,アパート,17
ベルソレイユI 105号室,5.6, 3000,1LDK,48,南,アパート,17
サニーホームズ 301号室,6, 4500,2LDK,54,南,アパート,14
ベルソレイユI 105号室,5.6, 3000,1LDK,48,南,アパート,17
ロイヤルハイム 201号室,5.7, 3500,2LDK,57,南東,アパート,21
カルムフリーゼ,5.1, 4000,1LDK,46,南,マンション,16
飛鳥Ｃ,6.5, 4000,2LDK,69,南,テラス・タウンハウス,14
ブルームコート 103号室,6, 4500,2LDK,60,南,アパート,19
ヴィトワール,4.95, 3500,1LDK,50,南,アパート,18
メゾン出町,5, 4000,3DK,50,南,マンション,29
モデルノ・デーアＢ,5.05, 2000,1LDK,47,南東,アパート,16
モデルノ・デーアＢ,5.05, 2000,1LDK,47,南東,アパート,16
パルテールヴィラＫ,5.1, 3750,2LDK,55,南西,マンション,23
パルテールヴィラＫ,5.1, 3750,2LDK,55,南西,マンション,23
モダンブレスＢ,5.8, 2000,1LDK,46,南,アパート,14
ジュエル,6.1, 4000,2LDK,54,南,アパート,16
ジュエル,6.1, 4000,2LDK,54,南,アパート,16
レジデンス・ｕI,6, 6000,2LDK,66,南,マンション,17
レジデンス・ｕI,6, 6000,2LDK,66,南,マンション,17
レジデンス・ｕII,6, 6000,2LDK,66,南,マンション,17
レジデンス・ｕII,6, 6000,2LDK,66,南,マンション,17
グランシャリオI,6.4, 4000,2LDK,57,南,マンション,13
グランシャリオ 2H号室,5, 4000,3DK,58,南,マンション,25
アドーラ木曽川III 202号室,6.3, 2000,2LDK,62,南,アパート,16
アドーラ木曽川III,6.3, 2000,2LDK,62,南,アパート,16
ロイヤル木の家,5.8, 3500,2LDK,52,南,アパート,20
プリーマ・パラスト,5.9, 2000,2LDK,64,南,アパート,18
アド－ラ木曽川III 202号室,6.3, 2000,2LDK,62,南,アパート,16
ロイヤル木の家,5.8, 3500,2LDK,52,南,アパート,20
名鉄尾西線 萩原駅 4階建 築10年,6.2, 4500,2LDK,60,南,マンション,10
プリミエールさくら,6.2, 4500,2LDK,60,南,マンション,10
カペル,4.55, 4000,2DK,46,南,アパート,15
OAK CITY N-W 101号室,5.3, 3250,2LDK,53,南,マンション,26
リバーサイド雅,5.6, 3800,1LDK,51,南,マンション,18
メゾン山和Ａ棟,6.05, 2000,2LDK,64,-,アパート,18
名鉄尾西線 開明駅 2階建 築18年,6.05, 2000,2LDK,64,-,アパート,18
ＯＡＫＣＩＴＹＮ－Ｅ,5.4, 3250,3DK,58,南,マンション,26
アルフォンティーヌＳ棟,5.8, 4000,1LDK,48,南東,マンション,15
リバーサイド雅,5.6, 3800,1LDK,51,南,マンション,18
サクシード,6.05, 2000,3LDK,69,南,アパート,18
サクシード,6.05, 2000,3LDK,69,南,アパート,18
ハイネスＩＭＡＩ,5.65, 35000,2LDK,54,南,マンション,20
コンセルヴェ常願,5.55, 2000,1LDK,43,南,アパート,6
コンセルヴェ常願,5.55, 2000,1LDK,43,南,アパート,6
サクシード,6.05, 2000,3LDK,69,南,アパート,18
メゾン山和 A棟,6.06, 2000,2LDK,64,南,アパート,18
名鉄名古屋本線 今伊勢駅 2階建 築23年,5.9, 3350,3LDK,63,南,アパート,23
ガーデンハイム,5.9, 3350,3LDK,63,南,アパート,23
フェリーチェＡ,5.7, 4500,1LDK,40,南,アパート,18
フェリーチェＡ,5.7, 4500,1LDK,40,南,アパート,18
ササフラスI,5.9, 2500,2LDK,54,南,アパート,15
ササフラスI,5.9, 2500,2LDK,54,南,アパート,15
ＶＥＲＴＥＸＶＩＬＬＡ,5.5, 4500,2LDK,58,南,マンション,23
名鉄名古屋本線 妙興寺駅 2階建 築15年,5.9, 2500,2LDK,54,南,アパート,15
ミレニアム三条,4.2, 3000,2LDK,60,南,アパート,22
プリーマ・パラスト,5.9, 2000,2LDK,64,南,アパート,18
メゾン・ド・アルモニー,5.6, 2000,1LDK,56,南,アパート,17
サニーホームズ,6, 4500,2LDK,54,南西,アパート,14
大椿ビルV 302号室,5.3, 4000,4DK,70,東,マンション,32
大椿ビルV 302号室,5.3, 4000,4DK,70,東,マンション,32
エルミタージュ,6, 3800,2LDK,57,南,アパート,19
ヴィトワール,4.8, 3500,1LDK,50,南,アパート,18
ＪＲ東海道本線 尾張一宮駅 2階建 築16年,6.25, 3300,2LDK,65,南,アパート,16
ＪＲ東海道本線 尾張一宮駅 2階建 築16年,6.25, 3300,2LDK,65,南,アパート,16
ＪＲ東海道本線 尾張一宮駅 2階建 築16年,6.25, 3300,2LDK,65,南,アパート,16
ＪＲ東海道本線 尾張一宮駅 2階建 築16年,6.25, 3300,2LDK,65,南,アパート,16
名鉄尾西線 萩原駅 4階建 築10年,6.3, 4500,2LDK,60,南,マンション,10
サンシェード 202号室,5.5, 2500,2LDK,58,南,アパート,17
サンシェード 202号室,5.5, 2500,2LDK,58,南,アパート,17
モダンブレスＢ,5.8, 2000,1LDK,46,南,アパート,14
モダンブレスＢ,5.8, 2000,1LDK,46,南,アパート,14
ベルアンジュ,5.35, 3500,1LDK,46,南,アパート,16
ベルアンジュ,5.35, 3500,1LDK,46,南,アパート,16
ベルアンジュ,5.35, 3500,1LDK,46,南,アパート,16
サンシェード 202号室,5.5, 2500,2LDK,58,南,アパート,17
サンシェード 202号室,5.5, 2500,2LDK,58,南,アパート,17
サンシェード 202号室,5.5, 2500,2LDK,58,南,アパート,17
モダンブレスＢ,5.8, 2000,1LDK,46,南,アパート,14
ベルアンジュ,5.35, 3500,1LDK,46,南,アパート,16
ハイネスIMAI 302号室,5.65, 3500,2LDK,54,南,マンション,20
ハイネスIMAI 302号室,5.65, 3500,2LDK,54,南,マンション,20
プランドール,5.7, 7000,1LDK,45,南西,マンション,18
モデルノ・デ－アＢ,5.05, 2000,1LDK,47,南,アパート,16
OAK CITY N-W,5.4, 3250,2LDK,53,南,マンション,26
OAK CITY N-W,5.4, 3250,2LDK,53,南,マンション,26
グランメールＫＡＺＵ,5.4, 4000,2LDK,53,南,マンション,26
グランチェスタＳＯＵＴＨ,6.5, 4000,2LDK,60,南,マンション,16
ウッドストック８７,4.7, 2000,2LDK,59,南,テラス・タウンハウス,27
ササフラスI 103号室,5.9, 2500,2LDK,54,南,アパート,15
ササフラスI 103号室,5.9, 2500,2LDK,54,南,アパート,15
ササフラスI,5.9, 2500,2LDK,54,南,アパート,15
名鉄名古屋本線 妙興寺駅 2階建 築13年,5.4, 3500,1LDK,38,南,アパート,13
ササフラスI 103号室,5.9, 2500,2LDK,54,南,アパート,15
クオリティパレス,6.3, 4000,2LDK,58,南,マンション,15
レジデンス杉 205号室,5.9, 2500,2LDK,65,南,アパート,18
レジデンス杉 205号室,5.9, 2500,2LDK,65,南,アパート,18
シャトーヘルス,5.3, 4000,3DK,62,南,マンション,28
フローラＹＯＫＯ 203号室,5.1, 3000,1LDK,40,南,マンション,23
レジデンス杉 205号室,5.9, 2500,2LDK,65,南,アパート,18
ヴェルドミールII,5.5, 4500,3DK,55,南,アパート,23
ヴェルドミールII,5.5, 4500,3DK,55,南,アパート,23
グランピア今伊勢,6, 3500,2LDK,57,南,マンション,20
グランピア今伊勢,6, 3500,2LDK,57,南,マンション,20
名鉄名古屋本線 石刀駅 2階建 築21年,5.5, 2100,2LDK,62,南,アパート,21
メゾン・ド・アルモニー 203号室,5.6, 2000,1LDK,56,南,アパート,17
メゾン・ド・アルモニー 203号室,5.6, 2000,1LDK,56,南,アパート,17
ヒルクレスト開明,6.1, 6000,2LDK,64,南,マンション,20
メゾン・ド・アルモニー 203号室,5.6, 2000,1LDK,56,南,アパート,17
フォレストハイム 105号室,5, 4000,1LDK,33,-,アパート,19
プリミエールさくら,6.3, 4500,2LDK,60,南,マンション,10
オリーブ館,5.7, 4000,1LDK,46,南,マンション,16
ＰＲＩＮＣＥＶＩＬＬＥ,5.5, 3000,2LDK,53,南,アパート,22
ＶＥＲＴＥＸＣＯＵＲＴ,5.4, 4500,2LDK,58,南,マンション,23
大椿ビルV,5.4, 5000,4DK,70,東,マンション,32
レジデンスMAX 1102号室,5.1, 5000,2LDK,63,南,マンション,28
テラビスタIII,5.75, 1500,1LDK,42,南東,アパート,8
グランチェスタＳＯＵＴＨII,5.4, 3500,1LDK,38,南東,マンション,13
フェリーチェ A,5.7, 4800,1LDK,40,南,アパート,18
カモミール,5.4, 4000,1LDK,33,南,アパート,18
名鉄名古屋本線 石刀駅 2階建 築18年,5.4, 4000,1LDK,33,南,アパート,18
レジデンス杉,5.9, 2500,2LDK,65,南,アパート,18
レジデンス杉,5.9, 2500,2LDK,65,南,アパート,18
カーサキアーロ,5.75, 2500,1LDK,46,南,アパート,16
カーサキアーロ,5.75, 2500,1LDK,46,南,アパート,16
シャイニングシティー木曽川,5.2, 3000,1LDK,41,西,マンション,23
カーサキアーロ,5.75, 2500,1LDK,46,南,アパート,16
メゾンドール天神,5.9, 7000,3LDK,68,南,マンション,28
ビアンサクラ,5.4, 4000,2DK,51,南,マンション,20
クオリティパレス,6.4, 4000,2LDK,58,南,マンション,15
イリーデ 201号室,5.3, 3300,2LDK,59,南西,アパート,15
イリーデ 201号室,5.3, 3300,2LDK,59,南西,アパート,15
ハイム・ハピネス,6.8, 4000,2LDK,61,南,アパート,14
ＪＲ東海道本線 尾張一宮駅 2階建 築16年,6.5, 4000,2LDK,60,南,アパート,16
グランピア今伊勢 102号室,6, 3500,2LDK,57,南,アパート,20
ペガサス,5.3, 3000,1LDK,42,西,アパート,7
ペガサス,5.3, 3000,1LDK,42,西,アパート,7
ペガサス,5.3, 3000,1LDK,42,西,アパート,7
グランデージ藤山,4.5, 6000,2LDK,59,南,マンション,25
ペガサス,5.3, 3000,1LDK,42,西,アパート,7
メゾンドゥグロリア,4.6, 5500,1LDK,46,南西,マンション,20
グランドゥール・ソフィア,5.8, 4000,2LDK,68,南,マンション,18
リンピア里小牧,4.9, 3000,3DK,58,南,マンション,29
リネット中野,6.2, 5000,2LDK,59,-,マンション,18
名鉄尾西線 苅安賀駅 3階建 築18年,6.2, 5000,2LDK,59,-,マンション,18
セジュール若宮Ａ棟,5, 3000,2LDK,54,南,アパート,32
ヴィラアルカディア,4.8, 4000,1LDK,51,南,アパート,17
シャイニングシティー木曽川,5.2, 3000,1LDK,41,西,マンション,23
ＢｅｌｌｅＣｉｅｌ,5.5, 4500,1LDK,45,南,マンション,15
グランピア今伊勢 102号室,6, 3500,2LDK,57,南,アパート,20
ドゥーコワン,5.5, 2100,2LDK,62,南,アパート,21
ファーニバルOGIHARA 5号室,6.4, 2000,2LDK,61,南,テラス・タウンハウス,18
ファーニバルOGIHARA,6.4, 2000,2LDK,61,南,テラス・タウンハウス,18
ブルームコート,6.3, 4500,2LDK,60,南,アパート,19
ブルームコート,6.3, 4500,2LDK,60,南,アパート,19
クラウディアゆう,5.5, 3500,2LDK,55,南,アパート,19
アネックス一宮駅前,5.9, 7000,2LDK,55,南,マンション,24
セーヌ,5.9, 3500,1LDK,45,南,アパート,6
名鉄名古屋本線 妙興寺駅 2階建 築6年,5.9, 3500,1LDK,45,南,アパート,6
プラッサムコート森本Ａ,5.5, 3800,2LDK,60,南,テラス・タウンハウス,17
ポライトリー・M,5.8, 3500,1LDK,45,南,アパート,14
ＪＲ東海道本線 木曽川駅 2階建 築6年,6.3, 4500,1LDK,33,南,アパート,6
モデラート５４ 201号室,4.95, 3500,2LDK,58,南,アパート,18
ブルーハイツ 202号室,6.4, 4500,2LDK,49,南東,アパート,3
名鉄名古屋本線 名鉄一宮駅 13階建 築15年,5.1, 7000,1K,25,南,マンション,15
バル五番館,6, 3000,3LDK,73,南,マンション,30
セジュール若宮Ａ 102号室,5, 3000,2LDK,54,南,アパート,32
セジュール若宮Ａ 102号室,5, 3000,2LDK,54,南,アパート,32
メゾンドゥグロリア,4.6, 5500,1LDK,46,南西,マンション,20
セジュール若宮 A 102号室,5, 3000,2LDK,54,南,アパート,32
サニーコート,5.4, 3500,2LDK,55,南,アパート,15
ＳｍａｒｔＨｏｍｅII 201号室,6.2, 3500,2LDK,55,南,アパート,6
アレフ３,5.5, 5000,3LDK,58,南,マンション,31
ダイナーズハイツ,4.6, 4500,3DK,50,南,マンション,27
セジュール若宮A 102号室,5, 3000,2LDK,54,南,アパート,32
ヴィラアルカディア 201号室,4.8, 4000,1LDK,51,南,アパート,17
ヴィラアルカディア 201号室,4.8, 4000,1LDK,51,南,アパート,17
ダイアヒルズ花池,5.9, 3500,3LDK,60,南西,マンション,29
ダイアヒルズ花池,5.9, 3500,3LDK,60,南西,マンション,29
プランタン 102号室,5.5, 5000,3DK,61,南,マンション,27
オリエンスフォルムＫ,5.3, 2500,2LDK,58,南,アパート,20
セレノＮ,6.65, 2000,2LDK,69,南,アパート,11
コーポロイヤル貴船Ｂ,5.1, 3000,3DK,60,南,マンション,29
メゾン川口VI,5.2, 5000,1LDK,35,南西,マンション,18
エスパシオ佐千原,5, 6000,2LDK,59,南,マンション,23
エスパシオ佐千原,5, 6000,2LDK,59,南,マンション,23
MARCHE一宮 406号室,5.1, 7000,1K,25,南,マンション,15
ブルーハイツ,6.4, 4500,2LDK,49,南東,アパート,3
ブルーハイツ,6.4, 4500,2LDK,49,南東,アパート,3
ブルーハイツ 202号室,6.4, 4500,2LDK,49,南東,アパート,3
ブルーハイツ,6.4, 4500,2LDK,49,南東,アパート,3
名鉄尾西線 玉ノ井駅 2階建 築3年,6.4, 4500,2LDK,49,南,アパート,3
名鉄尾西線 玉ノ井駅 2階建 築3年,6.4, 4500,2LDK,49,南東,アパート,3
フローラティＤ棟,6.5, 4500,2SLDK,63,南西,アパート,21
アルモニーＨ 203号室,5.55, 3000,2LDK,59,東,アパート,18
アルモニーＨ 203号室,5.55, 3000,2LDK,59,東,アパート,18
アルモニ－Ｈ 203号室,5.55, 3000,2LDK,59,東,アパート,18
メゾン・ド・フォーレ神山Ａ棟,5, 3000,2LDK,49,南,マンション,31
ＥＳ千間堂II,6.2, 3000,3LDK,55,南,アパート,26
グランツ今伊勢 201号室,6.4, 2000,1LDK,49,南東,アパート,11
グランツ今伊勢 201号室,6.4, 2000,1LDK,49,南東,アパート,11
グランツ今伊勢,6.4, 2000,1LDK,49,南東,アパート,11
グランツ今伊勢 201号室,6.4, 2000,1LDK,49,南東,アパート,11
リンピア里小牧,4.9, 3000,3DK,58,南,マンション,29
ファーニバルＯＧＩＨＡＲＡ 5号室,6.4, 2000,2LDK,61,南,テラス・タウンハウス,18
Ｈｉｔｏｓ３８Ｃ棟,4.2, 3800,2LDK,60,南,テラス・タウンハウス,26
レジデンス グー グー,6.4, 2000,1LDK,40,南,アパート,3
リンピア里小牧,4.9, 3000,3DK,58,南,マンション,29
ファーニバルＯＧＩＨＡＲＡ 6号室,6.4, 2000,2LDK,61,南,テラス・タウンハウス,18
ロイヤルアサノ 101号室,5.1, 4000,2DK,49,南,マンション,26
ダイナーズハイツ,4.6, 4500,3DK,50,南,マンション,27
ジェネシスI,5.8, 4000,2LDK,59,南東,アパート,15
一宮市木曽川町の戸建て １ 1号室,6, -,6SLDK,121,-,一戸建て,49
ウィステリア石刀I 202号室,5.95, 2500,1LDK,46,南,アパート,12
名鉄尾西線 奥町駅 2階建 築11年,5.9, 4500,1LDK,45,南,アパート,11
名鉄名古屋本線 妙興寺駅 2階建 築6年,5.9, 3500,1LDK,45,南,アパート,6
セーヌ,5.9, 3500,1LDK,45,南,アパート,6
セーヌ,5.9, 3500,1LDK,45,南,アパート,6
セーヌ,5.9, 3500,1LDK,45,南,アパート,6
セーヌ,5.9, 3500,1LDK,45,南,アパート,6
セーヌ,5.9, 3500,1LDK,45,南,アパート,6
セーヌ,5.9, 3500,1LDK,45,南,アパート,6
名鉄名古屋本線 妙興寺駅 2階建 築6年,5.9, 3500,1LDK,45,南,アパート,6
セーヌ,5.9, 3500,1LDK,45,南,アパート,6
エル・メゾン,4.9, 3000,1K,33,南,アパート,14
名鉄尾西線 観音寺駅 4階建 築26年,5.3, 3000,2LDK,58,南,マンション,26
カームパインツリー２３,4.6, 2000,3DK,56,南,マンション,29
ｅ・Ｌａｖｉｅ木曽川,6.3, 4500,1LDK,33,南,アパート,6
メゾン・ド・フォーレ神山Ｂ棟,5, 3000,2LDK,52,南,マンション,31
サニーホームズ,6.5, 4500,2LDK,54,南,アパート,14
ラフィネ木曽川,5.5, 3000,2LDK,58,南,マンション,25
名鉄名古屋本線 新木曽川駅 2階建 築14年,4.6, 4500,1K,22,西,アパート,14
ジャスミンＡ,5.5, 3500,1LDK,33,西,アパート,17
ロイヤルアサノ 101号室,5.1, 4000,2DK,49,南,マンション,26
グランデージＪＵＮ 401号室,6, 4000,2LDK,59,南,マンション,25
グランデージＪＵＮ 401号室,6, 4000,2LDK,59,南,マンション,25
ウィステリア石刀I 202号室,5.95, 2500,1LDK,46,南,アパート,12
ウィステリア石刀I 202号室,5.95, 2500,1LDK,46,南,アパート,12
リバーサイドレジデンスＢ 101号室,5.15, 1500,2LDK,63,南,アパート,19
グリーンビレッジ萩原Ａ,5, 3000,2LDK,54,南,アパート,33
エクシードB,4.6, 3000,3DK,49,-,アパート,30
エクシードB 202号室,4.6, 3000,3DK,49,-,アパート,30
Ｂelle Ciel（ベル シエル）,5.5, 4500,1LDK,45,南,マンション,15
フローラティＡ棟,6.2, 3500,2LDK,62,南,アパート,21
フローラティＡ・ＢＡ 101号室,6.2, 4500,2LDK,62,南,アパート,21
フローラティA 101号室,6.2, 4500,2LDK,62,南,アパート,21
さくらＡ,5.1, 2910,2LDK,52,南,アパート,19
名鉄尾西線 二子駅 2階建 築19年,5.1, 2910,2LDK,52,南,アパート,19
名鉄尾西線 二子駅 2階建 築19年,5.1, 2910,2LDK,52,南,アパート,19
さくらＡ,5.1, 2910,2LDK,52,南,アパート,19
さくらＡ,5.1, 2910,2LDK,52,南,アパート,19
名鉄尾西線 二子駅 2階建 築19年,5.1, 2910,2LDK,52,南,アパート,19
さくらA,5.1, 2910,2LDK,52,南,アパート,19
グランツ今伊勢,6.45, 2000,1LDK,49,南東,アパート,11
グランツ今伊勢,6.45, 2000,1LDK,49,南東,アパート,11
カーサノリタケ,5.9, 4500,1LDK,45,南,アパート,12
ウエストヒルズＭＡＲＵＫＡ,5.4, 5000,2LDK,56,南,マンション,25
ウエストヒルズＭＡＲＵＫＡ,5.4, 5000,2LDK,56,南,マンション,25
カームパインツリー２３ 305号室,4.6, 2000,3DK,56,南,マンション,29
カームパインツリー２３ 305号室,4.6, 2000,3DK,56,南,マンション,29
